entry,DEtall01,lep_flavour,max_eta,minDeltaR_LJ_0,minDeltaR_LJ_1,Meff,DRlj00,min_DRl0b,min_DRlj_new,DPhij0MET,lead_BjetPt,lead_jet_sumBEff,sublead_jet_sumBEff,scale_nom,pileupEventWeight_090,MV2c10_70_EventWeight,JVT_EventWeight,SherpaNJetWeight,EventNumber,RunYear,MET_RefFinal_et,lep_Pt_0,lep_Eta_0,lep_Phi_0,lep_Pt_1,lep_Eta_1,lep_Phi_1,total_charge,Mll01,Ptll01,DRll01,nJets_OR_T,nJets_OR_T_MV2c10_70,HT_lep,HT_jets,lead_jetPt,sublead_jetPt,lepSFTrigTight,lepSFObjTight,weightS
6173,1.7582847,2,1.788223,1.4495764,0.78954935,734609.4,2.625241,2.625241,1.0461981,2.4892316,145536.64,4.0,0.0,8.055111e-08,1.070954442024231,1.0038950443267822,0.9302618503570557,1.0,16973595,2017,64889.19,90172.51,1.788223,0.48449716,44180.37,0.029938357,-1.4470708,-2,163142.22,85266.73,2.6119955,4,1,134352.88,255044.31,145536.64,46277.14,0.9933089,0.974086,0.00341529013986045
6174,-1.1662407,3,0.79214215,1.4713583,1.6766118,1213339.1,3.254051,2.774742,1.2886732,0.53872895,131656.52,4.0,0.0,1.2235027e-07,1.1195427179336548,0.9776814579963684,0.9743653535842896,1.0,16975799,2017,27244.99,123271.86,-0.79214215,-2.777146,90549.21,0.3740985,2.9548614,2,142438.25,205945.14,1.289928,4,2,213821.06,346824.8,131656.52,129011.37,0.9504402,0.9596788,0.0052146537264998166
6175,-2.6047144,1,1.833477,2.3886342,0.76376176,1271245.4,4.01308,2.9465392,1.124136,2.59124,53983.92,2.0,1.0,-8.055111e-08,1.0815887451171875,0.956733763217926,0.9822356104850769,1.0,16975841,2017,85009.945,183063.95,-0.7712373,1.3625107,63850.465,1.833477,-2.039239,2,426113.12,122468.43,3.8842256,4,1,246914.42,351168.88,177152.67,65078.914,0.9916388,0.9688579,-0.0034463864843081674
6176,-1.3357465,2,1.6457086,0.9055528,0.89018387,1228732.9,0.9055528,0.9055528,0.5013389,1.336592,201945.66,4.0,0.0,8.055111e-08,-0.8960457444190979,0.9467723369598389,0.9645515084266663,1.0,16975010,2017,20565.635,58409.63,0.30996206,-0.82453156,31688.23,1.6457086,1.41856,2,99150.47,45939.22,2.6106853,5,1,90097.86,493401.66,201945.66,124097.375,0.96442884,0.9591188,-0.0026713156942641527
6177,0.97683555,3,1.3645486,1.9151758,0.71140033,885638.4,3.058176,3.058176,0.6086625,2.5719035,77396.84,4.0,0.0,9.77758e-08,1.224910855293274,0.9699935913085938,0.9590473175048828,1.0,16973701,2017,85846.35,104572.914,1.3645486,-0.84628946,78520.92,0.38771302,2.3197274,2,203268.66,26145.828,3.2666416,5,1,183093.84,268379.25,77396.84,69585.39,0.9252718,0.955232,0.0043145242177914855
6178,-1.0633698,2,1.2137083,2.279459,1.3262376,1256129.2,3.7796416,2.279459,1.3253124,2.746081,153741.56,4.0,4.0,-8.055111e-08,1.224910855293274,1.0216596126556396,0.9842789769172668,1.0,16973568,2017,64547.35,56318.38,-1.2137083,1.4069524,55852.23,-0.15033856,1.5262684,-2,62845.76,111971.06,1.0700427,4,2,112170.61,473187.84,153741.56,145327.06,0.9926366,0.9662537,-0.004169575515983644
6179,-1.5048046,3,0.91103226,0.54961115,1.4676837,682616.9,2.2954042,2.2954042,0.9019974,1.9515008,81193.11,3.0,0.0,8.055111e-08,0.9895842671394348,0.9713758230209351,0.9810959100723267,1.0,16975462,2017,109980.31,30812.48,-0.91103226,-2.5938895,24283.021,0.5937723,-2.3491886,2,45648.395,54689.44,1.5245705,4,2,55095.5,251574.16,81193.11,66357.9,0.9264036,0.9246155,0.002850981484568399
6180,-1.4711367,0,1.7489263,0.8897809,1.9379793,878946.4,4.628489,2.728015,0.727925,2.2822273,64356.05,0.0,4.0,8.055111e-08,1.080404281616211,1.0052309036254883,0.9899280071258545,1.0,16975001,2017,71587.87,69396.97,-1.7489263,1.800454,59466.73,-0.2777896,-1.3153304,-2,164825.78,10067.682,3.4456284,4,1,128863.7,285959.9,113101.46,64356.05,0.99780715,0.97825706,0.0037037085434319986
6181,-0.82736313,3,0.98228365,0.5101166,1.2253091,780831.1,2.5921526,2.5921526,1.5269445,2.4961157,134390.61,4.0,2.0,8.055111e-08,1.1444342136383057,0.9851639866828918,0.939726710319519,1.0,16976253,2017,133192.25,79032.36,-0.98228365,1.905957,45561.46,-0.15492055,1.5502633,2,55313.4,122771.47,0.9005819,4,1,124593.82,258802.83,134390.61,59280.516,0.9464885,0.953968,0.003376226217181279
6182,-0.33565432,2,0.34601384,1.4280497,0.598982,1050041.4,2.8904095,1.4280497,1.7875444,0.11859064,69251.07,0.0,2.0,8.055111e-08,1.1027798652648926,0.9394157528877258,0.9743653535842896,1.0,16978115,2017,92936.68,56568.793,-0.34601384,0.52811116,49082.746,-0.010359516,3.1117058,2,102857.57,29972.541,2.605307,6,1,105651.54,381025.5,90592.06,79236.69,0.86974716,0.95185304,0.00294925879295344
6183,1.4246523,2,0.9832334,1.2656523,0.80330014,1752370.8,3.0959754,1.2656523,1.6438774,2.8161976,108039.945,1.0,0.0,1.1610588e-07,1.1195427179336548,1.474944829940796,0.9754972457885742,1.0,16978357,2017,256447.9,72702.24,0.9832334,-1.4662417,41850.3,-0.44141895,-2.9665258,2,113796.58,86404.805,2.0689337,5,3,114552.55,721507.75,285529.62,188995.62,0.9824182,0.9814121,0.00790049756465533
6184,0.481318,3,1.9067414,1.9780549,2.7215538,1332953.8,2.9801188,2.9801188,1.4721808,3.1073782,228653.56,4.0,0.0,-5.480787e-08,1.0096333026885986,1.0015528202056885,1.2070006132125854,1.0,16979831,2017,277548.97,82527.57,-1.4254234,1.1057324,35883.516,-1.9067414,1.9566458,2,52128.22,109559.49,0.97760963,4,1,118411.086,524634.06,228653.56,137865.06,0.9933326,0.9657039,-0.0028114901066176342
6185,-1.1494706,1,1.3599772,0.6483881,0.34273645,676060.4,2.781913,2.781913,0.64098006,0.5853534,96278.57,4.0,0.0,6.085091e-08,1.1444342136383057,1.0068144798278809,0.948186457157135,1.0,16978497,2017,19617.688,86654.67,0.21050665,2.5463142,40245.934,1.3599772,-0.9993543,2,136112.14,52110.406,2.9690537,4,1,126900.61,185666.6,96278.57,33865.996,0.98525685,0.9670147,0.0027751953253023435
6186,0.5901494,1,0.34404093,0.6853982,1.8913178,562854.0,1.8190165,2.1054344,1.3175855,2.3780234,28654.088,0.0,0.0,8.22325e-08,1.0096333026885986,0.991852879524231,0.9332799315452576,1.0,16979793,2017,161287.6,66413.28,0.34404093,-2.8274188,54965.797,-0.24610846,2.3043706,2,75077.38,102004.86,1.2938272,4,1,121379.08,163438.36,67110.48,33947.055,0.9281445,0.9662078,0.0030196905354211634
6187,0.6569574,3,1.8597838,0.32047102,1.2789196,1317185.5,2.211853,0.32047102,0.704464,1.9887064,54606.82,0.0,4.0,8.055111e-08,0.8257268667221069,0.962189257144928,0.9559457898139954,1.0,16979055,2017,45325.65,203860.23,1.8597838,1.4644783,193613.92,1.2028264,-1.9373381,2,415788.0,52561.547,2.955314,5,1,397474.16,240094.03,67732.52,54606.82,0.98555994,0.9662988,0.0025527373832624927
6188,0.860203,3,1.2030411,1.0668079,0.93660265,859105.1,1.5069588,1.0668079,1.6607465,2.9373567,88824.44,1.0,4.0,8.055111e-08,1.1394327878952026,0.9524940252304077,0.9547361731529236,1.0,16976430,2017,147618.39,74261.664,-0.34283805,0.5329599,64326.47,-1.2030411,-1.8469263,-2,142218.12,52334.133,2.5305746,4,1,138588.12,280923.97,113782.945,88824.44,0.9465402,0.959187,0.003320153302996217
6189,-0.5654181,3,0.80980265,1.6523521,0.4966557,1711733.0,2.8170276,2.8170276,0.77348506,0.40075824,130338.05,3.0,0.0,8.055111e-08,1.1195427179336548,0.9742162823677063,0.9810959100723267,1.0,16976079,2017,81266.82,328896.38,-0.80980265,0.35356808,138167.39,-0.24438451,-2.7097793,2,443184.1,191456.58,3.1150913,5,1,467063.75,359025.0,130338.05,68089.47,0.9952174,0.96299607,0.0036193572090784474
6190,1.2280464,3,2.0885067,1.4497378,0.9375752,646477.6,2.8169868,2.8169868,0.55255806,0.9129801,63219.766,3.0,0.0,8.055111e-08,0.8520965576171875,0.9695820212364197,0.9799574613571167,1.0,16979316,2017,78412.234,41603.426,2.0885067,1.2261165,34528.16,0.8604603,-2.306283,-2,89342.56,16330.227,3.012461,4,2,76131.586,215064.9,63219.766,60739.57,0.9850336,0.9482614,0.002668954361964069
6191,-0.3374036,3,0.9352912,2.2512016,2.5827062,1639673.0,2.949139,3.0421007,1.6913569,2.6198936,113748.92,0.0,0.0,8.055111e-08,0.8139334917068481,1.0033293962478638,1.0,1.0,16979930,2017,232695.56,228552.06,0.5978876,-1.5151719,65442.848,0.9352912,-1.2258022,2,54430.887,291872.06,0.44449523,4,1,293994.9,516434.16,162951.14,138919.58,0.9633969,0.95303965,0.0026462455107532953
6192,1.5208485,3,1.0070009,1.6865553,0.81979114,1075608.8,3.735138,1.6865553,0.79508334,0.30357647,43782.92,0.0,0.0,1.2500594e-07,1.310654878616333,1.0012456178665161,1.1414871215820312,1.0,16980254,2017,36581.38,101767.17,1.0070009,3.0887172,85772.56,-0.51384753,1.2479657,2,215655.61,114270.45,2.3877492,5,2,187539.73,350994.72,120487.48,105714.88,0.9498596,0.95002466,0.007403462454828652
6193,0.9270312,1,1.063122,0.8318968,0.8685233,1069958.6,2.942611,0.8318968,1.6958077,1.2681773,147218.22,4.0,4.0,8.055111e-08,1.0217499732971191,1.019382357597351,0.948186457157135,1.0,17062466,2017,35985.727,126952.195,1.063122,2.4959617,42142.703,0.13609082,1.5685661,2,96008.74,155923.5,1.3112777,5,2,169094.9,356172.4,147218.22,82924.99,0.8518148,0.9379217,0.002784637897746296
6194,-2.8324833,3,1.4328841,2.1440966,1.332484,742271.75,2.8979716,2.8979716,0.65394175,2.9013393,115904.29,4.0,4.0,-1.9088039e-07,1.0253530740737915,1.0118542909622192,0.9590473175048828,1.0,16980438,2017,89153.95,89279.664,-1.3995992,1.516902,20733.838,1.4328841,2.9623485,2,176329.48,94146.74,3.1799808,4,2,110013.5,233680.3,115904.29,46416.1,0.96172726,0.9386235,-0.007511834797959919
6195,3.1171398,1,1.6813315,0.46044326,1.0752013,916706.0,3.3943598,0.46044326,1.4591628,2.5434084,91828.26,0.0,4.0,-8.055111e-08,0.8122900724411011,1.0070126056671143,0.9842789769172668,1.0,16980451,2017,95748.99,67901.055,1.6813315,-2.150471,65769.31,-1.4358082,0.35533682,-2,328982.8,41829.758,3.999454,4,1,133670.38,315060.44,129921.45,91828.26,0.9945311,1.0068325,-0.002845255743482928
6196,1.0999415,1,1.1386025,1.0531002,1.6084348,980571.2,2.6223495,2.6223495,0.37348002,3.023334,160703.95,4.0,0.0,8.055111e-08,1.0217499732971191,0.9040926098823547,0.9842789769172668,1.0,17064030,2017,202684.66,57727.656,-0.03866102,2.5469325,40111.03,-1.1386025,-1.9881206,2,92431.445,64221.695,2.0653903,4,1,97838.69,367984.16,160703.95,91633.88,0.74242544,0.96040285,0.0022880394662636917
6197,-0.40647182,3,0.77768075,0.83167225,0.8366791,854689.2,1.8185655,1.8185655,1.2077763,2.7974098,110472.44,4.0,4.0,-8.055111e-08,0.8589850664138794,1.0184108018875122,0.9822356104850769,1.0,16980211,2017,104804.805,75040.97,0.37120894,0.28124082,22133.49,0.77768075,1.8896987,2,61034.297,77433.6,1.6590227,4,2,97174.46,301641.0,110472.44,85136.24,0.8740366,0.93374366,-0.0024749306675872947
6198,2.9258232,3,2.4105594,3.394568,1.4907147,706348.6,3.394568,3.394568,0.68914557,2.9161339,129302.78,4.0,0.0,1.0514925e-07,0.8520965576171875,0.9988193511962891,0.9332799315452576,1.0,17057002,2017,173934.94,72968.08,2.4105594,-3.0200784,30267.111,-0.51526374,-0.687667,-2,210606.14,56500.09,3.7417355,5,1,103235.19,257683.97,129302.78,39397.316,0.9404415,0.9503234,0.0032704460565863946
6199,0.26827484,3,0.37960052,1.1753697,1.9989492,889726.25,2.7285151,1.1753697,1.7267841,2.5772462,45633.89,0.0,0.0,9.703173e-08,1.1115391254425049,0.9651193022727966,0.9302618503570557,1.0,17062188,2017,148754.6,114460.87,-0.11132567,-0.6106624,30715.363,-0.37960052,1.4772683,-2,103741.51,102802.984,2.1050954,5,1,145176.23,307989.22,144348.36,52313.5,0.9926218,0.94427675,0.003976653666324712
6200,-1.2639976,2,0.6940676,1.4953878,0.9850975,632911.25,2.4848895,2.059084,1.2110276,1.6624016,54033.145,0.0,4.0,1.2155989e-07,1.0306944847106934,1.0047520399093628,0.9356008172035217,1.0,17062309,2017,63290.492,33870.4,-0.6940676,0.5042086,28747.264,0.56993,0.062140223,-2,44286.945,61104.574,1.3390722,4,1,62617.664,187305.1,62346.25,54033.145,0.9418379,0.9594855,0.0046633095911650406
6201,-1.3995903,0,0.76781154,1.2482345,1.71751,978047.6,2.648984,1.2482345,0.92620677,2.5214741,66597.61,0.0,0.0,8.055111e-08,1.1360164880752563,0.9727112650871277,0.9810959100723267,1.0,17064344,2017,56695.22,56338.594,-0.6317787,1.7077198,44207.633,0.76781154,1.6228437,2,75808.26,100457.016,1.4021615,5,2,100546.23,356409.1,104093.99,91593.18,0.99472916,0.966146,0.003677131111233377
6202,-1.2703854,3,1.8030611,0.3879063,0.7922318,1992362.0,0.3879063,0.3879063,0.27917153,0.12766412,297692.25,4.0,4.0,8.055111e-08,0.8589850664138794,0.99251389503479,0.9810959100723267,1.0,16980110,2017,43134.29,120247.51,-1.8030611,2.9668581,56862.176,-0.53267574,-0.44272357,2,198653.78,67125.46,3.1418905,6,2,177109.69,763522.5,297692.25,159385.94,0.9918236,0.9745937,0.002853469144736169
6203,0.39163077,2,1.4158792,0.5630424,0.48639733,1012405.7,2.7159257,0.9681552,0.34929323,1.9223044,41967.695,0.0,2.0,1.11556524e-07,1.310654878616333,0.9751536250114441,0.9034836292266846,1.0,17106707,2017,52646.316,98630.42,1.4158792,2.3366234,30586.941,1.0242485,-1.2884295,-2,108831.84,72948.04,2.6868277,7,1,129217.36,380716.78,119351.93,55898.027,0.9737938,0.96496254,0.005303517936390848
6204,-1.1961434,1,1.7304969,2.088469,1.2854671,719931.44,2.825669,2.088469,0.97831553,2.7341018,72116.01,4.0,0.0,8.337785e-08,0.8887407183647156,1.6507289409637451,0.9688050746917725,1.0,17106219,2017,146315.98,87853.11,0.5343535,-1.0031576,59803.824,1.7304969,2.5073712,-2,169605.5,38650.008,3.019666,4,3,147656.94,204813.25,72116.01,64596.676,0.9935465,0.9711727,0.005009939910514927
6205,-1.0719948,2,0.6178821,1.1905912,0.5252607,978256.4,1.1905912,1.1905912,0.38798,1.6230062,88460.695,4.0,0.0,1.05543805e-07,1.1360164880752563,1.015297532081604,0.9723425507545471,1.0,17066312,2017,29702.693,123062.39,-0.6178821,2.6455367,88425.13,0.45411274,-0.3304909,2,238702.94,38695.594,3.1632125,5,2,211487.53,272889.56,88460.695,54550.996,0.9350896,0.970127,0.0047045895566760875
6206,-0.8088969,2,1.2853417,0.5902415,1.2309333,977206.3,2.3702722,2.3702722,1.9673545,1.3340027,103224.37,3.0,0.0,1.15008085e-07,0.06808633357286453,1.005843997001648,0.9590473175048828,1.0,17106778,2017,105327.57,171133.16,-1.2853417,-0.7194801,36042.906,-0.47644484,2.3212,2,169913.56,135322.34,3.1464343,4,1,207176.06,245734.81,103224.37,72066.99,0.9815215,0.9837656,0.00031956584632619105
6207,0.7081535,0,1.7348247,0.7222483,1.420244,2180471.0,2.3143334,0.7222483,1.2982951,2.8477464,114486.16,2.0,0.0,1.0080864e-07,0.9584322571754456,0.9705935120582581,0.9754972457885742,1.0,17106997,2017,83925.57,213314.4,-1.0266712,-0.6313216,138211.52,-1.7348247,1.6205773,2,333924.47,165765.31,2.3606207,7,2,351525.94,684806.56,217705.03,115992.84,0.9924661,0.94214875,0.0037477248423421886
6208,0.46584925,2,0.77979773,1.7924712,1.8083689,4852621.0,2.8543746,2.8543746,1.498309,1.108515,803730.8,4.0,0.0,1.8197466e-07,1.1583366394042969,0.9678776264190674,0.9633309841156006,1.0,17106155,2017,291438.6,587995.8,-0.31394848,0.12849605,226944.05,-0.77979773,1.8135544,2,571663.6,605651.94,1.7482669,5,1,814939.9,1585298.4,803730.8,392952.66,0.9596576,0.9746352,0.008053969984101928
6209,2.4969888,3,1.6189337,2.0842664,1.197835,672222.1,2.0842662,2.70437,0.42978173,3.1098173,47620.918,0.0,4.0,8.055111e-08,0.37784168124198914,0.9221304655075073,0.9799574613571167,1.0,17106977,2017,33630.39,84424.47,1.6189337,-2.6480439,34841.332,-0.878055,0.4476131,2,204561.86,49645.676,3.9771905,4,1,119265.8,196068.34,76780.28,47620.918,0.99537873,0.95602256,0.0011466936859906986
6210,-1.654974,3,1.8856022,1.6058571,1.9453892,667383.2,2.9959512,2.9959512,1.8670251,2.3704102,66807.37,4.0,0.0,8.055111e-08,0.9771650433540344,0.9672849774360657,0.9842789769172668,1.0,17106241,2017,12220.692,47743.043,0.23062819,1.123005,43956.004,1.8856022,2.1911623,-2,96752.08,78952.39,1.969746,4,1,91699.05,190863.39,66807.37,60231.73,0.973601,0.95098835,0.00304003259019503
6211,-0.4618222,3,1.3011541,0.73174244,0.1616343,833362.56,2.7431602,2.857866,0.96843374,2.382307,31834.227,0.0,0.0,8.055111e-08,1.1027798652648926,0.9876568913459778,0.9842789769172668,1.0,17113246,2017,95394.82,109620.38,-1.3011541,0.46854138,84690.984,-0.8393319,-0.059431486,2,67408.58,187692.69,0.70145214,4,1,194311.38,225969.75,93370.86,62194.645,0.9972965,0.9707987,0.0036630940748175692
6212,-0.7953828,3,1.2596713,0.36553296,0.6537327,1407730.9,3.3310144,0.9136622,0.7713033,2.9238653,40309.547,0.0,0.0,8.055111e-08,0.9292294979095459,0.930936872959137,0.9548366069793701,1.0,17112287,2017,38904.3,173798.06,0.46428853,-1.5219097,99781.875,1.2596713,1.4250817,2,283328.0,78313.836,3.0524404,6,2,273579.94,409392.06,161223.38,84446.336,0.9933312,0.96004957,0.0027799787455468094
6213,-2.9566894,1,2.0796247,0.9371643,1.9644195,927764.0,3.0677228,0.9371643,1.0197765,2.57346,138870.64,4.0,0.0,8.055111e-08,1.1027798652648926,1.014411449432373,0.9799574613571167,1.0,17113331,2017,17512.62,61884.367,-0.8770647,0.9641267,49706.152,2.0796247,1.1447501,2,230809.38,111141.18,2.9622014,4,2,111590.516,329678.62,138870.64,100863.09,0.9815208,0.9563775,0.0036317881374059156
6214,1.4473445,3,2.1495383,1.4609126,0.6817206,734336.1,1.6726547,1.7022496,0.20931645,1.5811155,46550.523,0.0,0.0,8.055111e-08,1.0269538164138794,1.0032492876052856,0.9743653535842896,1.0,17113575,2017,110991.84,53224.56,2.1495383,2.9131603,24030.02,0.7021938,1.2557317,2,77202.69,56470.96,2.2004263,5,2,77254.58,283496.1,83547.56,81040.29,0.9590247,0.93855953,0.0031890013223744187
6215,-0.80737686,1,1.6713284,2.4375393,1.5677466,730666.5,3.1190047,3.1190047,0.99804014,1.3120832,68810.77,4.0,3.0,8.055111e-08,0.9814980030059814,1.017482042312622,0.9280065894126892,1.0,17112690,2017,21871.742,120284.63,-1.6713284,-2.0442836,63056.93,-0.86395156,-1.2790419,2,97199.664,171420.78,1.1124084,4,2,183341.56,191712.8,68810.77,65783.63,0.9267256,0.91657877,0.0027782393781310578
6216,1.3729029,2,1.9267517,0.629442,1.3402333,909119.44,3.242691,0.629442,0.81745046,2.0170505,114040.3,3.0,4.0,1.4447419e-07,1.0217499732971191,1.0173765420913696,1.1962318420410156,1.0,17113604,2017,47032.816,56629.727,-0.55384886,2.567142,24851.193,-1.9267517,-3.089701,2,60254.72,78133.59,1.5090286,4,2,81480.92,284514.06,114040.3,79828.94,0.91387683,0.88816917,0.0063888877712722746
6217,0.6321149,1,1.7159197,1.8803767,0.61789757,775795.5,3.0756328,2.3606465,0.76494354,1.0457128,46367.17,0.0,4.0,8.055111e-08,0.20063520967960358,0.997972309589386,0.9899280071258545,1.0,17112661,2017,92143.92,148206.2,-1.0838048,-2.7605407,40843.68,-1.7159197,0.8581217,2,159253.69,113483.39,2.738476,4,1,189049.88,165206.47,61344.867,46367.17,0.988395,0.96828234,0.0006694887092766888
6218,0.28496045,3,0.44272238,0.99827695,0.6389606,386074.5,1.2026902,2.459971,0.44919574,2.9306397,30970.264,0.0,0.0,7.136808e-08,1.1261320114135742,0.9890865087509155,0.9385833144187927,1.0,17114630,2017,63107.156,62027.453,-0.15776195,-2.014991,39640.91,-0.44272238,2.4679024,2,78977.28,65575.22,1.8227049,4,1,101668.36,129956.28,34728.52,33953.918,0.9648074,0.94723403,0.002987502355774474
6219,-0.6374298,3,1.5207283,1.5888144,1.2625036,973026.5,1.5888144,2.4833715,2.17009,2.8731873,52325.273,0.0,0.0,8.055111e-08,0.9584322571754456,0.9664591550827026,0.9754972457885742,1.0,17115994,2017,143940.58,87908.336,0.8832986,2.5568078,67893.61,1.5207283,1.4980326,2,92719.15,134854.55,1.2358485,4,2,155801.94,327900.97,124862.555,112235.69,0.96974033,0.9678426,0.0029930406807803793
6220,-1.2775214,3,1.1079317,0.7191739,0.5321862,1228419.1,2.9908922,1.875863,0.7472023,1.1167257,52793.008,2.0,0.0,1.020912e-07,1.112097144126892,0.9714665412902832,0.936687707901001,1.0,17114747,2017,55609.16,85233.61,-0.16958962,0.19732432,70885.09,1.1079317,0.3597745,2,106938.875,155608.34,1.2878085,7,1,156118.7,433149.06,103461.22,81680.555,0.9821868,0.9592042,0.004264506607672335
6221,1.3582524,1,2.1025617,1.4431267,0.49512783,999463.9,2.4760327,2.1701,0.55698365,2.4237916,54515.703,0.0,0.0,8.055111e-08,1.1583366394042969,0.9656984210014343,0.9667938351631165,1.0,17115097,2017,57592.64,106026.125,-0.7443093,1.9032944,102874.71,-2.1025617,-0.45384,2,246307.67,79905.26,2.7204654,4,1,208900.84,224182.56,70421.04,59682.074,0.9884836,0.967969,0.003651931068637848
6222,-0.105887294,3,1.411595,0.90092456,1.3010019,686621.0,2.6243892,1.7637166,0.6003544,0.7222383,47401.36,0.0,4.0,8.055111e-08,1.1141347885131836,1.009184718132019,0.9590473175048828,1.0,17114214,2017,57005.453,99509.555,1.3057077,-1.2386417,48789.88,1.411595,1.2600003,-2,132423.39,67166.234,2.5008848,4,1,148299.44,199980.72,80616.51,47401.36,0.99318403,0.97240424,0.0036754157413254216
6223,1.1153693,3,1.4534024,1.3536053,0.24993977,1023382.2,2.5631936,2.2422788,0.89199954,3.1374066,81659.914,4.0,0.0,8.055111e-08,0.20063520967960358,1.0162636041641235,0.9910780191421509,1.0,17115373,2017,41200.62,116782.57,-0.33803314,2.2766135,50593.33,-1.4534024,2.6512368,2,94679.9,164909.5,1.1766015,5,2,167375.9,308295.84,81659.914,73809.47,0.96524984,0.9628463,0.0006628259806109665
6224,-0.9962207,1,0.5884602,1.1956652,0.3165628,1614526.8,2.9743702,3.264115,1.0446327,2.9366465,61155.836,0.0,1.0,7.019455e-09,0.9094769358634949,0.9757475256919861,0.9842789769172668,1.0,17115972,2017,111162.9,264594.62,-0.40776053,-2.9646091,54649.754,0.5884602,2.7445295,2,142174.0,311899.66,1.1497762,4,1,319244.38,484171.44,244220.52,143264.69,0.9165389,0.96657354,0.00023798329290668495
6225,-1.0116193,3,1.5893604,1.379542,1.4821022,561997.0,2.241228,2.0457666,0.69055104,0.16817895,31073.2,0.0,0.0,8.055111e-08,1.1027798652648926,0.9403864145278931,0.9439700841903687,1.0,17114643,2017,42015.1,96118.125,-1.5893604,-1.8893925,61176.633,-0.5777411,2.0564353,2,162686.19,69451.79,2.546883,4,1,157294.75,145202.66,43354.613,39651.156,0.9869446,0.9622637,0.0032811172903995088
6226,1.868727,2,1.7394809,2.1161335,0.98515224,777343.94,3.7298357,2.1161335,0.9845654,0.43442917,34202.6,0.0,0.0,8.055111e-08,0.2879679501056671,0.9849860668182373,0.9344624280929565,1.0,17115256,2017,56417.137,116503.4,1.7394809,-0.46587312,113832.09,-0.12924615,2.555107,2,338104.62,14136.003,3.5522475,5,1,230335.5,182029.9,43415.36,40653.3,0.99768955,0.9769242,0.0009117459239830093
6227,-0.84528434,2,0.5323786,0.64488095,1.5992873,1159925.5,2.6382368,0.64488095,1.2624958,2.4503574,127265.01,0.0,0.0,8.055111e-08,-0.8960457444190979,1.0030739307403564,0.9688050746917725,1.0,17114993,2017,100073.77,80424.66,-0.5323786,-2.6919005,24146.586,0.3129057,-0.17026235,2,92289.32,62369.926,2.659542,4,1,104571.24,464225.75,154369.78,149666.92,0.94417703,0.9650798,-0.0028002553991308544
