entry,DEtall01,lep_flavour,max_eta,minDeltaR_LJ_0,minDeltaR_LJ_1,Meff,DRlj00,min_DRl0b,min_DRlj_new,DPhij0MET,lead_BjetPt,lead_jet_sumBEff,sublead_jet_sumBEff,scale_nom,pileupEventWeight_090,MV2c10_70_EventWeight,JVT_EventWeight,SherpaNJetWeight,EventNumber,RunYear,MET_RefFinal_et,lep_Pt_0,lep_Eta_0,lep_Phi_0,lep_Pt_1,lep_Eta_1,lep_Phi_1,total_charge,Mll01,Ptll01,DRll01,nJets_OR_T,nJets_OR_T_MV2c10_70,HT_lep,HT_jets,lead_jetPt,sublead_jetPt,lepSFTrigTight,lepSFObjTight,weightS
3052,0.4684052,0,1.2851318,1.1267233,0.98792946,951265.8,1.1267233,1.1267233,0.7128846,2.6507947,153919.28,4.0,2.0,7.005814e-08,0.9459123611450195,1.0334762334823608,0.9688050746917725,1.0,4500724,2016,25597.86,69749.99,1.2851318,-1.313584,45708.94,0.8167266,1.9737861,2,115747.766,25408.754,3.0322125,4,1,115458.94,296492.84,153919.28,65135.426,0.9973315,0.9431671,0.0022515215935132132
3053,0.46425277,2,0.6339243,1.1464047,1.1259527,1159324.2,1.768869,1.1464047,1.0631238,2.6509225,194026.58,4.0,0.0,7.005814e-08,0.8238075971603394,0.9957169890403748,0.8910360932350159,1.0,4503707,2016,67012.375,43783.613,0.6339243,3.0741637,40088.96,0.16967155,-0.07009299,-2,86058.8,3696.3376,3.1730747,6,2,83872.58,432950.88,194026.58,114858.375,0.9532523,0.96626276,0.0017014541805482962
3054,0.38146585,1,1.1266013,1.3197039,0.5294551,860478.6,1.3197039,1.3197039,1.4454331,2.3017747,120962.38,4.0,4.0,7.005814e-08,0.8835444450378418,0.9833074808120728,0.9633309841156006,1.0,4502192,2016,39334.094,64291.805,1.1266013,-0.5578129,64260.598,0.7451355,-2.4568224,2,107400.89,74828.54,1.9369442,4,2,128552.41,287488.53,120962.38,71500.74,0.7297333,0.9555914,0.0014749924477857172
3055,1.3602847,2,1.5633601,0.629447,1.0012156,1622521.5,2.6925993,1.88675,1.0821351,0.34856153,254679.73,4.0,0.0,7.005814e-08,1.038770079612732,1.0133951902389526,1.1715185642242432,1.0,4503976,2016,71770.734,89713.68,1.5633601,2.8675508,40012.57,0.20307542,-2.0391214,2,116297.29,105050.555,1.9352423,5,2,129726.25,647685.25,254679.73,155522.4,1.0044233,0.9740064,0.003049201791032978
3056,1.4056911,2,0.7784973,0.926653,0.6139697,1181596.2,0.9266531,0.926653,0.510009,2.9952588,196361.05,4.0,2.0,7.005814e-08,0.9113680124282837,1.0217528343200684,0.9743653535842896,1.0,4503874,2016,43459.99,119356.76,0.62719387,2.5770712,77889.75,-0.7784973,-0.82403755,-2,241174.78,48395.496,3.2066076,4,1,197246.5,397632.2,196361.05,120111.48,0.94533205,0.95520616,0.0020706328634300234
3057,0.58324766,3,1.729911,0.20953563,1.3080906,1076781.0,0.20953563,0.20953563,1.3094263,2.7278137,103965.01,4.0,0.0,7.005814e-08,1.1305097341537476,0.9973492622375488,0.9799574613571167,1.0,4502163,2016,31591.082,119808.04,-1.1466633,1.3407353,72435.69,-1.729911,-1.4714202,-2,191877.62,56369.375,2.8720021,4,1,192243.72,260879.89,103965.01,63255.02,0.9923199,0.9671506,0.0026799997540674523
3058,1.1878734,1,1.305739,1.2274128,1.7345731,1625729.0,2.7448702,2.7448702,1.367014,3.0185592,225078.25,4.0,0.0,7.005814e-08,0.8959327340126038,1.0229039192199707,0.9688050746917725,1.0,4503658,2016,83057.766,79529.81,-0.117865644,0.08219568,67112.59,-1.305739,-0.6766846,2,106718.43,136289.67,1.4095895,5,1,146642.4,610027.94,225078.25,177928.7,0.9885285,0.96673113,0.0021443797067966035
3059,0.8123126,3,0.4737291,0.9701519,0.29757434,1460839.2,2.8009164,0.9701519,1.1629229,1.4799646,88527.56,0.0,0.0,7.005814e-08,1.1531940698623657,0.9943393468856812,1.0,1.0,4503715,2016,50693.0,76343.83,0.3385835,2.3847108,49379.2,-0.4737291,-1.3125635,2,128732.94,43144.996,2.7104957,4,1,125723.03,521000.56,229263.34,137187.62,0.9661776,0.94488543,0.0026456554109554505
3060,-1.0755231,1,0.588259,0.47225463,0.25978526,1812633.2,0.47225463,0.47225463,1.2755818,3.1300068,174606.25,4.0,4.0,7.005814e-08,1.038770079612732,1.0183101892471313,0.9743653535842896,1.0,4503078,2016,96047.25,198946.47,-0.588259,1.6299744,73479.055,0.4872641,-1.9125475,-2,273421.22,134389.69,2.9441445,6,2,272425.53,600852.7,174606.25,147963.56,0.93882304,0.95563495,0.002336992199403023
3061,-0.14894956,1,0.6579727,0.69818395,0.569346,1480427.0,2.4525535,2.4525535,0.6901819,3.0917015,149580.23,4.0,0.0,4.4624155e-08,1.0828425884246826,1.0150460004806519,0.9842789769172668,1.0,4505344,2016,46918.496,85064.766,0.50902313,-2.0304961,49451.992,0.6579727,1.8233359,-2,121962.125,57563.242,2.4339151,6,1,134516.75,561293.3,149580.23,103454.81,0.98185563,0.9687578,0.0016565465447166143
3062,-1.7492036,1,1.2262719,1.5957799,1.2628233,1233633.9,3.2286046,2.1815805,1.0511847,2.556898,52268.67,0.0,2.0,4.4624155e-08,1.038770079612732,0.994644045829773,0.939726710319519,1.0,4505981,2016,87252.05,119635.87,-0.5229317,-0.42715847,58732.72,1.2262719,-1.4681828,-2,185804.31,157682.62,2.0355453,6,1,178368.6,439029.03,136136.9,98786.484,0.96708196,0.9678315,0.0014629290154831796
3063,1.543035,0,1.3566446,0.69528717,0.7890147,847906.25,3.1401472,1.8871198,0.75734115,2.6332395,87133.27,4.0,0.0,7.005814e-08,1.1305097341537476,1.024782419204712,0.9601614475250244,1.0,4504039,2016,78753.2,77949.32,0.18639043,0.46035323,51093.875,-1.3566446,-3.1380165,-2,163200.36,39215.367,3.096642,5,2,129043.195,276422.44,87133.27,63031.715,0.9964246,0.9251653,0.0025916369281353945
3064,1.6112564,3,1.2091472,1.6681203,1.1388385,567266.75,2.8051767,2.8051767,0.37222457,1.930134,52365.094,4.0,0.0,7.005814e-08,1.038770079612732,1.0105693340301514,1.1655668020248413,1.0,4504958,2016,78561.375,63787.89,1.2091472,-1.5498775,50747.445,-0.4021091,1.9957078,-2,151043.3,26291.24,3.1765707,4,1,114535.336,171894.5,52365.094,43900.145,0.9898952,0.9630467,0.00294794548715097
3065,0.28929594,3,0.48455876,0.90480834,0.8373262,616202.75,3.1513522,3.1513522,0.2632785,0.96900475,56276.312,3.0,1.0,7.005814e-08,0.9459123611450195,0.9809938669204712,1.1736180782318115,1.0,4504776,2016,80005.266,41568.375,0.48455876,0.81776565,37841.95,0.19526282,0.6867383,-2,12632.628,79240.34,0.3175851,4,1,79410.33,200077.88,56276.312,55589.12,0.9409981,0.9387838,0.002431411462855762
3066,-1.7757082,2,1.5848067,1.0495404,1.072871,722688.1,2.9028957,1.903695,0.65909904,2.8866782,59873.23,0.0,3.0,7.005814e-08,1.1897032260894775,0.9537498950958252,0.9115211367607117,1.0,4504423,2016,74105.57,104748.96,-1.5848067,-1.2957858,41649.023,0.19090147,1.5452251,2,186634.44,66127.23,3.3502958,4,2,146397.98,219925.73,103729.09,59873.23,0.9873855,0.9785264,0.0025255695427778063
3067,1.6558236,3,1.447492,0.116989836,0.5688159,1801276.8,2.8227272,0.9504702,0.6971154,2.2892208,99373.086,0.0,4.0,4.4624155e-08,1.0770055055618286,0.9815766215324402,0.9754972457885742,1.0,4505588,2016,143904.03,146553.38,0.20833156,-0.8782253,23351.865,-1.447492,-2.98858,-2,148639.98,136039.5,2.6824148,6,2,169905.23,733462.3,380033.84,99373.086,0.98466897,0.9435663,0.0015424190876205017
3068,-0.12589347,0,1.2730794,0.88470125,0.44928804,1444950.6,3.0535614,0.88470125,1.7175809,1.68201,156499.16,0.0,4.0,4.4624155e-08,0.6613661050796509,1.0038467645645142,0.9810959100723267,1.0,4505609,2016,36524.914,44332.21,1.1471859,0.3728847,26436.254,1.2730794,-2.831908,-2,68569.89,18026.229,3.0809658,4,2,70768.47,559337.75,164823.47,156499.16,0.9963394,0.8571887,0.0008955216442296474
3069,1.039989,1,1.2997261,1.5415163,0.5922496,961833.94,1.5415163,1.5415163,1.610282,2.4398222,144514.05,4.0,4.0,4.4624155e-08,1.0457957983016968,0.9949027895927429,1.1694144010543823,1.0,4505911,2016,104216.91,35588.07,-0.2597372,1.548405,29001.799,-1.2997261,-2.6174567,2,66012.99,32168.045,2.358948,4,2,64589.867,382439.56,144514.05,138896.22,0.9827261,0.96283054,0.0018533176301138005
3070,0.7753379,3,1.4768269,0.91469014,1.1166312,1532208.8,3.0392325,0.91469014,1.0354539,3.0748105,48935.46,0.0,0.0,4.4624155e-08,1.1897032260894775,0.978148341178894,0.9625491499900818,1.0,4506431,2015,96246.66,193130.34,1.4768269,-0.60764533,38731.5,0.70148903,-3.0269158,-2,175816.83,166057.34,2.540476,6,1,231861.84,465722.53,168168.0,97184.68,0.978361,0.98421323,0.001736305511431466
3071,0.3185016,1,1.0395406,0.6720519,0.38635415,1378340.1,1.373175,0.6720519,0.9524395,1.7334695,153657.95,3.0,3.0,4.4624155e-08,0.8285447955131531,0.9704263210296631,0.9842789769172668,1.0,4507002,2016,46722.19,88529.26,-0.72103906,1.7286288,65297.305,-1.0395406,-2.3517675,-2,137778.17,72603.04,2.225696,6,3,153826.56,529515.5,153657.95,104270.836,0.9479461,0.9615939,0.0011612979058443326
3072,-0.07435644,1,1.6842666,0.9388009,0.5273896,1143406.2,2.774617,0.9388009,1.0041429,2.3435135,26484.992,0.0,0.0,4.4624155e-08,1.0823640823364258,0.9554861187934875,0.909355640411377,1.0,4507259,2016,134773.11,80702.85,1.6099101,1.2020882,22775.26,1.6842666,2.5961258,2,55135.062,87624.54,1.3960192,7,1,103478.11,444562.53,199070.08,70214.625,1.0135303,0.9570312,0.0014684726360654498
3073,-1.3181598,1,1.2142522,1.8992198,1.2985474,729705.75,2.024036,1.8992198,1.0456624,2.8006158,35028.14,0.0,0.0,4.4624155e-08,0.9459123611450195,0.9542006850242615,0.9156371355056763,1.0,4507456,2016,89676.82,70898.68,-0.10390755,-1.0305219,51738.78,1.2142522,2.2907903,2,148008.14,22028.69,3.2419496,5,2,122637.46,190863.31,52613.2,43585.918,1.007253,0.9565313,0.0012818090217311833
3074,-1.821209,1,1.1598184,1.5349576,0.66117847,1496110.2,1.9402702,1.9402702,0.49182054,2.959122,176352.02,4.0,4.0,4.4624155e-08,1.0375779867172241,0.9335258603096008,0.9386363625526428,1.0,4506509,2016,128212.02,70799.45,-1.1598184,1.749736,51927.38,0.6613906,-2.3738546,-2,165518.4,60212.25,2.8250048,6,3,122726.83,595766.5,176352.02,158925.62,0.92216593,0.9307608,0.0012562126566612489
3075,-0.04075849,3,0.5668715,1.7475898,1.2525446,798184.9,2.879548,3.0611796,1.7503264,2.622176,82814.125,0.0,4.0,4.4624155e-08,0.8959327340126038,1.0458762645721436,0.9536283016204834,1.0,4507728,2016,87215.11,112009.58,-0.5668715,-0.30301538,30598.715,-0.52611303,1.3454362,-2,85978.07,113800.96,1.6489553,4,1,142608.3,240508.97,88154.17,82814.125,0.99065036,0.93972325,0.0013391423553002423
3076,0.6974871,3,1.3532487,1.2000289,0.57608026,1518216.8,2.4021847,1.2000289,0.275912,2.6351411,141540.2,4.0,0.0,4.4624155e-08,1.0081357955932617,0.9937730431556702,0.9910780191421509,1.0,4507312,2016,96436.63,164198.34,1.3532487,-0.93548137,65031.58,0.6557616,2.624253,-2,215130.77,108046.22,2.8113472,5,2,229229.92,508744.2,141540.2,122928.1,0.9770544,0.9631283,0.0015041409358820769
3077,0.36187544,3,0.7292133,0.4590738,0.63332593,1730759.4,0.7459226,0.74592257,0.9356221,2.5335155,148029.19,4.0,0.0,4.4624155e-08,1.0828425884246826,1.0047355890274048,0.9754972457885742,1.0,4507282,2016,53447.312,157501.16,0.7292133,2.6541681,28255.688,0.36733785,-2.9542675,2,50395.63,180430.47,0.76566374,7,1,185756.84,598926.5,148029.19,125957.06,0.96378833,0.94731265,0.0015598746255968074
3078,-1.4342349,3,1.0016319,0.9753328,0.71420413,2585143.0,1.7207589,0.9753328,0.54379493,0.3987417,238896.98,1.0,0.0,4.4624155e-08,0.9809321165084839,1.0841875076293945,1.1589809656143188,1.0,4507418,2016,112919.63,66136.39,-0.43260303,-0.127467,25229.215,1.0016319,-1.578861,-2,83679.08,73539.45,2.0404837,7,1,91365.61,1156615.2,323480.78,257794.3,0.9554444,0.94295603,0.0017876728558765364
3079,-0.5523678,3,1.7361403,1.1898826,1.5539829,1128105.0,1.1898826,2.2810996,1.6821858,2.5122857,57266.52,0.0,0.0,4.4624155e-08,0.9459123611450195,0.9745527505874634,0.9723425507545471,1.0,4508863,2016,90121.93,85671.74,1.1837724,-0.423703,71323.95,1.7361403,1.094779,-2,116164.33,114305.69,1.6158273,5,2,156995.69,345126.12,102774.95,86509.195,0.998161,0.96135354,0.0013846206644661761
3080,-0.37592685,0,0.5699905,1.0688179,0.95135254,1653289.6,1.0688179,1.0688179,0.57812446,1.6501645,296760.6,4.0,0.0,4.4624155e-08,1.1305097341537476,1.0095090866088867,0.9590473175048828,1.0,4508293,2016,171089.23,34002.035,-0.5699905,-1.3217766,23387.207,-0.19406368,1.8328661,2,57397.082,10621.205,3.1510475,6,2,57389.242,746532.75,296760.6,188342.05,0.9865303,0.950722,0.0016525707746210738
3081,-0.65827924,1,1.3126827,1.1169454,1.1844913,1014302.1,1.9126241,1.1169454,0.103775695,2.374367,46009.54,1.0,1.0,4.4624155e-08,0.9459123611450195,0.9664957523345947,0.9504907131195068,1.0,4509354,2016,109085.55,43260.027,0.6544035,-1.8784839,20477.094,1.3126827,-1.7855119,2,20139.584,63677.07,0.66481227,5,2,63737.12,426018.44,199879.75,102398.57,0.99105126,0.9430444,0.0013073700347599256
3082,1.0636301,2,1.2977318,1.1273088,0.7725407,776536.1,2.4198132,2.0515528,1.6596247,2.7232714,49709.6,0.0,0.0,4.4624155e-08,1.038770079612732,1.0274838209152222,0.9439700841903687,1.0,4509133,2016,42621.37,51810.234,-0.23410161,0.8052309,26057.62,-1.2977318,0.1945809,2,46527.98,74668.79,1.2264594,5,1,77867.85,287848.25,85508.836,85050.56,0.88801944,0.85394025,0.0012299122950397985
3083,-0.30816996,3,0.4965015,1.2993203,0.64837235,1022698.4,1.946341,1.2993203,1.3846375,2.6682274,108030.47,4.0,0.0,4.4624155e-08,1.1979961395263672,0.9256254434585571,0.9590473175048828,1.0,4509440,2016,143627.02,65014.832,-0.4965015,-0.22255929,40509.434,-0.18833154,-2.6354313,2,97207.13,44026.12,2.432472,6,4,105524.266,382735.4,108030.47,86348.3,0.99603,0.94356936,0.0016089720725198117
3084,-1.7688206,3,1.8406049,1.0429696,0.3109677,827601.4,1.0429696,1.0429696,1.3569767,0.37067083,84156.36,4.0,0.0,4.4624155e-08,1.0770055055618286,0.9955590963363647,1.3918466567993164,1.0,4508553,2016,63106.19,68721.83,-1.8406049,0.9642317,48759.637,-0.07178425,-1.6486527,2,161267.88,36242.844,3.1552958,4,1,117481.47,262904.8,84156.36,73350.52,0.9845465,0.95804554,0.0022660540699599857
3085,-0.38214904,0,0.8846376,0.5664055,0.6943182,1691596.4,0.5664055,0.5664055,0.6703208,1.4317051,196678.38,4.0,0.0,4.4624155e-08,1.1897032260894775,1.0079604387283325,0.9910780191421509,1.0,4508326,2015,67542.79,151192.42,0.50248855,1.0767856,147693.86,0.8846376,-2.5507631,-2,295721.7,71990.45,2.6829915,4,2,298886.28,506438.06,196678.38,139488.05,0.9908111,0.9668629,0.001832809264584084
3086,2.2367098,3,1.4346758,1.6678635,0.9510969,1301319.5,2.8581426,2.8581426,0.9341721,0.9476867,129197.82,4.0,1.0,4.4624155e-08,1.109161138534546,1.003007173538208,0.9899280071258545,1.0,4508665,2016,34005.95,69452.664,0.80203396,-1.101087,61996.13,-1.4346758,-1.2108608,2,179480.1,131251.48,2.2394018,4,1,131448.8,415752.94,129197.82,125558.516,0.9914417,0.9526072,0.0016743833043584185
3087,0.18742791,1,0.5174951,1.4356722,0.5216444,1529766.8,1.435672,1.4356722,0.8357191,2.3425143,241549.81,4.0,0.0,4.4624155e-08,1.0081357955932617,1.0034186840057373,0.9899280071258545,1.0,4508830,2016,77957.8,71790.445,0.5174951,-3.085227,39163.2,0.3300672,0.90771127,2,97095.99,54609.242,2.2979035,5,3,110953.64,616315.9,241549.81,179574.55,0.8474045,0.94882697,0.001296146633950174
3088,0.07360485,1,0.4236497,0.72863966,0.76028687,1411210.5,3.1017864,0.72863966,0.76564103,2.3105268,138551.0,0.0,4.0,4.4624155e-08,1.038770079612732,0.9876301288604736,0.9536283016204834,1.0,4508941,2016,86989.73,139364.78,-0.35004485,-1.2054284,34950.05,-0.4236497,-2.5153947,-2,85181.42,152171.75,1.3120326,5,2,174314.83,483265.88,143308.17,138551.0,1.012025,0.9612098,0.0015320531858242564
3089,2.3162763,3,1.5523895,0.47688773,0.35896346,992261.6,1.6644032,1.6644032,0.4088157,2.9794567,153122.17,4.0,0.0,4.4624155e-08,1.2603986263275146,0.9832924008369446,0.9302618503570557,1.0,4508793,2016,101295.266,51072.426,0.76388687,-0.023713425,39121.082,-1.5523895,-2.2292924,2,151070.5,42061.902,3.1983926,7,2,90193.51,416317.03,153122.17,66135.375,0.93373924,0.9722806,0.001684940571064035
3090,1.9146564,3,1.4470263,0.52651316,2.4142356,926454.1,2.424532,2.1972904,1.0867453,2.9593616,54027.76,0.0,0.0,4.4624155e-08,1.0828425884246826,0.9515283703804016,0.9302618503570557,1.0,4508756,2016,78030.805,45331.91,1.4470263,1.8822246,27832.05,-0.46763015,1.9386603,-2,78909.35,73136.5,1.915488,6,3,73163.96,354010.06,111638.266,80257.9,0.99680877,0.94494134,0.0014533844532955175
3091,-0.67249405,3,0.99282914,0.8032881,1.4678003,1526382.8,3.1375225,2.6677473,1.1581876,2.985536,51415.8,0.0,0.0,4.4624155e-08,1.1979961395263672,1.029158115386963,0.9377758502960205,1.0,4508707,2016,70106.27,171966.03,-0.99282914,1.1948228,21151.47,-0.32033512,2.7182162,-2,92940.99,174253.88,1.6652254,6,1,193117.5,542364.3,283932.4,65564.18,0.93119353,0.92829657,0.0016089212590725357
3092,-1.201801,2,1.3798734,1.2503285,1.2633454,943048.5,2.0124543,1.4049466,1.902672,0.5272906,35494.57,0.0,0.0,4.4624155e-08,1.038770079612732,0.9507585167884827,0.9355480074882507,1.0,4508984,2016,108378.445,52261.8,-1.3798734,1.4643419,38302.508,-0.17807244,-0.6473355,-2,96546.75,46227.715,2.4297132,6,2,90564.31,327624.47,91520.94,88523.766,0.9781376,0.9638465,0.00140228116409242
3093,-1.0360194,3,0.9516881,0.27430534,0.6588592,926391.1,3.4150834,1.1558706,0.21739523,2.7431152,118926.73,4.0,4.0,4.4624155e-08,1.0828425884246826,0.9848596453666687,0.924953281879425,1.0,4509252,2016,57487.848,82936.016,-0.9516881,2.6017873,49060.832,0.084331356,0.8656357,-2,119371.57,89139.44,2.0217712,6,2,131996.84,364617.78,118926.73,81139.12,0.9883827,0.9576946,0.001503083705392417
3094,-1.1947336,1,1.3216461,0.74048823,0.89899147,920105.9,2.1807406,2.1807406,1.895431,1.1991533,149974.39,4.0,0.0,4.4624155e-08,1.1897032260894775,1.0307973623275757,0.9810959100723267,1.0,4509713,2016,57516.32,48351.316,0.1269125,2.5311599,23937.275,1.3216461,-0.9294768,2,79818.31,26699.44,3.064991,4,1,72288.59,334489.25,149974.39,78761.98,0.99758804,0.9459736,0.0018277852623163596
3095,-0.09855029,2,0.31497774,0.8445338,1.294079,1445731.4,2.6384258,2.6054027,1.2613795,3.0549166,36292.598,0.0,0.0,4.4354724e-08,1.0457957983016968,0.992104172706604,0.9302618503570557,1.0,4511980,2016,153697.25,176378.48,-0.31497774,-1.3089404,42672.715,-0.21642745,2.916712,-2,148886.75,160901.64,2.0598917,6,1,219051.2,465840.53,191149.78,116675.44,0.97116214,0.96574295,0.0014484518967344602
3096,-0.029718637,1,0.7426024,1.1708194,0.8330176,1277710.0,1.6970676,1.6970676,0.19028014,3.0202188,98037.02,4.0,0.0,4.4354724e-08,1.038770079612732,0.9688957929611206,0.9625491499900818,1.0,4510854,2016,120356.11,70415.555,0.7128838,1.3281945,34499.77,0.7426024,-0.33325437,-2,72805.664,75556.2,1.6617147,6,2,104915.33,376251.12,98037.02,82062.016,0.49100068,0.94365704,0.0007182193566610431
3097,-1.8177307,2,1.6199033,0.6155587,1.1988505,943687.3,0.6155587,2.1981943,1.0964535,2.4154453,66844.58,0.0,0.0,4.4354724e-08,1.0419081449508667,1.0231616497039795,0.9712142944335938,1.0,4510355,2016,75153.55,69849.914,-1.6199033,2.9150548,37317.79,0.19782735,0.02379447,-2,146715.64,34940.473,3.4151912,5,1,107167.7,350378.7,96691.54,85865.47,0.9530217,0.96825093,0.001528695108247428
3098,-1.0585675,2,1.4000863,1.1686622,0.59504074,1645039.5,4.032176,1.2909933,0.90888137,0.29518285,127568.46,0.0,4.0,4.4354724e-08,1.0770055055618286,0.9839200973510742,0.9493878483772278,1.0,4510513,2016,61448.273,48123.86,-1.4000863,1.4141467,26747.11,-0.3415188,0.53459567,-2,50153.83,68355.34,1.3762903,8,2,74870.97,731921.0,234310.94,127568.46,0.9972311,0.9581962,0.0015382010808493544
3099,-0.58063436,0,1.6150011,1.0486395,1.2978648,701100.5,1.0486395,1.0486395,1.3561745,2.6165907,99045.125,4.0,2.0,4.4354724e-08,0.8238075971603394,1.0248967409133911,0.9535744786262512,1.0,4511723,2016,85874.56,65892.05,-1.6150011,0.52955914,30018.814,-1.0343667,-1.7377791,-2,84734.016,52008.1,2.340504,4,1,95910.86,248978.33,99045.125,81930.07,0.9958551,0.9130385,0.0011713513125918248
3100,-1.1316577,3,0.7367117,1.1352288,1.1067746,1081009.2,2.5998657,2.599866,1.0714332,2.562967,184906.5,4.0,0.0,4.4354724e-08,1.0823640823364258,0.9738031029701233,0.9547361731529236,1.0,4510810,2016,51479.543,48567.027,-0.394946,-1.7517347,34435.16,0.7367117,0.8480307,-2,92687.336,26053.725,2.8353887,4,2,83002.19,440827.34,184906.5,173369.86,0.9708043,0.945407,0.001477814057292611
3101,1.5467894,3,1.3645798,1.1835722,2.3060863,743166.6,1.8289902,1.1835722,0.80858916,2.868263,57287.465,0.0,4.0,4.4354724e-08,0.8238075971603394,1.0120046138763428,0.9515948295593262,1.0,4513674,2016,105704.52,47758.582,0.18220958,0.8147243,26280.959,-1.3645798,-2.6730196,2,92321.69,24701.914,3.1948473,5,1,74039.54,263678.16,87168.336,57287.465,0.98290193,0.94087094,0.001173929486159986
3102,-0.0927847,2,0.55015683,0.30958894,1.549078,977420.8,2.7195172,1.4641553,1.4455719,2.8761003,59047.156,2.0,0.0,4.4354724e-08,0.9459123611450195,0.9707428216934204,0.9754972457885742,1.0,4512774,2016,74928.266,86227.6,0.45737213,-1.136517,54727.54,0.55015683,0.14300373,2,82270.03,114632.75,1.2828805,4,1,140955.14,334581.97,147473.66,96739.086,0.99041796,0.9529979,0.0013527981633160806
3103,0.48774046,1,0.8971548,0.553313,0.6929147,590350.1,3.1244607,2.370181,0.15583374,2.4552937,35123.73,0.0,0.0,4.4354724e-08,1.0419081449508667,1.0146434307098389,0.9238278269767761,1.0,4513658,2016,15191.976,101316.77,-0.40941435,2.8264995,69013.875,-0.8971548,0.28759995,2,164929.69,59223.168,2.5853243,5,1,170330.66,178474.56,38570.336,37443.145,0.9900563,0.9745184,0.0015077358533049344
3104,-0.9767038,0,1.8259537,1.1566269,0.5999553,1051249.2,3.2858675,1.1566269,0.8942056,2.4890482,71526.195,1.0,3.0,4.4354724e-08,1.038770079612732,0.9562890529632568,0.9280065894126892,1.0,4512114,2016,41732.68,185201.23,-1.8259537,2.9075506,59040.844,-0.8492499,-0.8340429,2,226285.16,140485.47,2.7228,4,2,244242.08,261680.58,138289.03,71526.195,0.9818471,0.9173501,0.001328556623275295
3105,1.0629559,1,2.073467,1.4142363,1.8594682,1722408.6,2.7294164,2.7294161,1.2147675,2.8433495,218639.78,3.0,0.0,4.4354724e-08,1.038770079612732,1.0000505447387695,0.9842789769172668,1.0,4512832,2016,87554.52,161165.55,-1.0105112,-0.4564875,57900.684,-2.073467,-0.7858189,-2,112149.17,216764.92,1.1128047,5,2,219066.23,598770.1,218639.78,130603.945,0.988621,0.9824139,0.0015890052190552237
3106,-0.4049976,3,1.5773563,0.8458797,0.84626216,1494494.0,1.6272107,2.2844415,0.9232493,2.9886034,106387.4,0.0,4.0,4.4354724e-08,1.109161138534546,0.9700928926467896,0.9012932777404785,1.0,4512762,2016,147615.31,65265.734,1.1723588,1.053822,23646.455,1.5773563,-1.7597545,-2,79153.72,43551.484,2.8425756,8,2,88912.19,633449.4,240467.72,106387.4,1.0032284,0.93704516,0.0014587331680362564
3107,1.4971821,3,0.84836185,1.1166528,0.23443742,1312012.0,3.1853669,1.1166528,0.68150705,2.7098455,38884.582,0.0,0.0,4.4354724e-08,0.9113680124282837,0.9755648374557495,0.9842789769172668,1.0,4513041,2016,215766.4,131594.9,0.84836185,-1.5372128,59927.77,-0.64882034,1.7834303,2,229191.83,73405.23,3.319369,5,1,191522.67,443485.16,146159.42,108843.38,0.97729164,0.96342176,0.0013184090493071094
3108,1.2164716,3,2.2465625,0.7594194,1.0291821,2581867.0,3.670918,2.01242,0.5665751,2.4807844,124436.19,0.0,1.0,4.4354724e-08,0.9113680124282837,0.9427316784858704,0.9910780191421509,1.0,4512934,2016,132385.9,92190.49,2.2465625,2.3466456,75284.12,1.0300909,-1.4766812,-2,190422.05,58210.67,2.7442133,6,1,167474.61,1029100.25,340305.44,245277.3,0.9631701,0.96614397,0.0012678736561556139
3109,2.0824642,3,1.1444353,0.6199031,1.2230917,917519.2,1.4483644,1.6823807,0.3061669,2.6604085,79202.29,0.0,4.0,4.4354724e-08,0.9809321165084839,1.0696545839309692,0.9633309841156006,1.0,4513334,2016,49929.414,45026.26,0.9380289,2.8492453,30627.732,-1.1444353,1.7425555,-2,100015.64,64807.53,2.358266,7,1,75653.99,389916.06,79928.59,79202.29,0.98499984,0.9622669,0.0015329612020683226
3110,-0.83511245,3,1.1848794,1.3545476,0.6844809,1011439.5,2.5423043,2.669188,1.3562931,2.8022316,130836.42,0.0,3.0,4.4398558e-08,0.9459123611450195,1.000725507736206,0.9842789769172668,1.0,288988,2016,161318.84,76621.87,-1.1848794,0.38119978,20310.8,-0.349767,-0.6510171,2,51633.85,88768.77,1.3277366,4,1,96932.67,386122.78,153450.06,130836.42,1.0019348,0.9287797,0.0013886942513280775
3111,-1.4380529,1,2.2612457,2.4520986,2.6075315,931641.5,3.1191342,3.1191342,0.19934517,2.6627715,120938.55,3.0,0.0,4.4398558e-08,0.6613661050796509,0.9990288019180298,0.9754972457885742,1.0,288510,2016,56958.004,129042.05,0.82319283,3.037463,34784.562,2.2612457,-1.6135429,2,143264.66,131571.67,2.1753175,4,1,163826.61,288582.0,120938.55,68379.09,0.9871119,0.9590209,0.0009772616434412954
3112,-0.27227443,3,0.49230513,0.454197,0.8223883,1334081.5,2.7578287,1.2559026,0.68973666,3.0057452,71721.81,0.0,0.0,4.4398558e-08,0.9113680124282837,0.964480996131897,0.9842789769172668,1.0,288367,2016,44691.797,105480.87,0.2200307,1.237176,35487.215,0.49230513,-2.213583,2,122054.13,72484.91,2.8454828,5,2,140968.08,485759.78,246537.38,73028.26,0.9636966,0.9444311,0.001261207864861786
